date,adjClose,Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Ret,ExcessRet
2021-02-24,93.6383112752,2021-02-24,0.0115,0.0147,0.0144,-0.0028,0.0033,0.0,0.0296932031175849,0.0296932031175849
2021-02-25,92.8219588776,2021-02-25,-0.0272,-0.0091,0.0088,0.0097,0.0045,0.0,-0.0087181452386594,-0.0087181452386594
2021-02-26,96.912691771,2021-02-26,-0.0028,0.0034999999999999,-0.016,-0.0004,-0.004,0.0,0.0440707451433368,0.0440707451433368
2021-03-01,95.8720667367,2021-03-01,0.0262,0.0111,0.0023,-0.004,0.0021,0.0,-0.0107377580302788,-0.0107377580302788
2021-03-02,96.1681066172,2021-03-02,-0.0105,-0.0077,0.0125,0.0062,0.0023,0.0,0.003087863760286,0.003087863760286
2021-03-03,95.2889578813,2021-03-03,-0.0155,0.0065,0.0356,0.0163999999999999,0.0107,0.0,-0.0091417910451275,-0.0091417910451275
2021-03-04,94.0958274541,2021-03-04,-0.0167,-0.011,0.017,0.0127,0.0049,0.0,-0.0125211824510271,-0.0125211824510271
2021-03-05,94.3739255236,2021-03-05,0.0187,0.0038,0.0062,0.0096,0.0052,0.0,0.0029554771664626,0.0029554771664626
2021-03-08,94.2214201306,2021-03-08,-0.0067,0.0146,0.0371,0.0163,0.0092,0.0,-0.0016159695822111,-0.0016159695822111
2021-03-09,95.5849977617,2021-03-09,0.0177,0.0043,-0.0323,-0.0184,-0.0048,0.0,0.0144720556027488,0.0144720556027488
2021-03-10,96.6884191343,2021-03-10,0.0067,0.012,0.0182,-0.0007,0.0015,0.0,0.0115438761148576,0.0115438761148576
2021-03-11,96.2757574828,2021-03-11,0.0141,0.0107,-0.02,-0.0139,-0.0081,0.0,-0.0042679532377793,-0.0042679532377793
2021-03-12,96.7153318507,2021-03-12,0.0011,0.0053,0.0129,0.0063,0.0058,0.0,0.0045657845691686,0.0045657845691686
2021-03-15,97.6931605467,2021-03-15,0.0069,-0.0034999999999999,-0.0127,0.0025,0.0009,0.0,0.0101103793709718,0.0101103793709718
2021-03-16,99.8820614809,2021-03-16,-0.0040999999999999,-0.0135,-0.0085,0.0028,-0.0002,0.0,0.0224058769513721,0.0224058769513721
2021-03-17,99.0926217997,2021-03-17,0.0034,0.0065,0.0034,-0.0004,0.001,0.0,-0.0079037183403645,-0.0079037183403645
2021-03-18,96.5448846468,2021-03-18,-0.0186,-0.0121,0.0216,0.0093,0.0046,0.0,-0.0257106644937686,-0.0257106644937686
2021-03-19,95.3966087469,2021-03-19,0.0023,0.0093999999999999,-0.0098999999999999,-0.0079,-0.0054,0.0,-0.0118937000556875,-0.0118937000556875
2021-03-22,96.5000301195,2021-03-22,0.0056,-0.0169,-0.0223,-0.0025,-0.001,0.0,0.0115666729362207,0.0115666729362207
2021-03-23,95.3158705977,2021-03-23,-0.0116,-0.0295,-0.0104,0.0058,-0.0074,0.0,-0.0122710792974219,-0.0122710792974219
2021-03-24,94.1675946978,2021-03-24,-0.0097,-0.0158,0.0146,0.0138,0.0013,0.0,-0.0120470588234621,-0.0120470588234621
2021-03-25,96.3026701992,2021-03-25,0.0067,0.0202,0.0139999999999999,0.0045,0.0111,0.0,0.0226731447081325,0.0226731447081325
2021-03-26,98.5902510935,2021-03-26,0.0156,0.002,0.0068,0.0078,0.006,0.0,0.0237540754536524,0.0237540754536524
2021-03-29,97.8994913725,2021-03-29,-0.0048,-0.0249,-0.0023,0.009,0.0002,0.0,-0.0070063694263736,-0.0070063694263736
2021-03-30,98.9221745958,2021-03-30,-0.0003,0.0184,0.0101,-0.0026,-0.0023,0.0,0.0104462567574408,0.0104462567574408
2021-03-31,98.025084049,2021-03-31,0.0063,0.0058,-0.0233999999999999,-0.0116999999999999,-0.0028,0.0,-0.0090686496780478,-0.0090686496780478
2021-04-01,98.1237640092,2021-04-01,0.0127,0.0021,-0.0002,-0.0069,-0.0051,0.0,0.0010066806997142,0.0010066806997142
2021-04-05,99.5949925059,2021-04-05,0.0128,-0.0070999999999999,-0.0070999999999999,0.01,0.0009,0.0,0.014993600291995,0.014993600291995
2021-04-06,101.5057953706,2021-04-06,0.0,-0.0031,0.0009,-0.0012,-0.0028,0.0,0.0191857323006154,0.0191857323006154
2021-04-07,101.5416789925,2021-04-07,-0.0011,-0.0153,0.003,0.0068,-0.0012,0.0,0.0003535130360683,0.0003535130360683
2021-04-08,101.4071154105,2021-04-08,0.0062,0.0027,-0.0116999999999999,-0.0052,-0.0038,0.0,-0.0013252054066383,-0.0013252054066383
2021-04-09,101.532708087,2021-04-09,0.0065,-0.0060999999999999,0.0015,0.0079,0.0009,0.0,0.0012384996456273,0.0012384996456273
2021-04-12,102.0978751315,2021-04-12,-0.0004,-0.0046,0.0056,0.0073,-0.0036,0.0,0.0055663544797379,0.0055663544797379
2021-04-13,103.4883654791,2021-04-13,0.0040999999999999,-0.0077,-0.016,-0.0107,-0.0037,0.0,0.0136191898784285,0.0136191898784285
2021-04-14,103.3089473697,2021-04-14,-0.0034,0.0118,0.0141,0.0001,0.0067,0.0,-0.0017337031903962,-0.0017337031903962
2021-04-15,104.6545831899,2021-04-15,0.0106,-0.008,-0.0118999999999999,0.001,-0.0054,0.0,0.0130253560263713,0.0130253560263713
2021-04-16,106.1616953085,2021-04-16,0.0027,-0.0019,0.0065,0.0083,0.0018,0.0,0.0144008229039074,0.0144008229039074
2021-04-19,105.4978483039,2021-04-19,-0.0072,-0.0066,0.0079,0.0072,0.0043,0.0,-0.006253168835246,-0.006253168835246
2021-04-20,104.3047178767,2021-04-20,-0.0093,-0.0138,-0.0157,0.0038,-0.0046,0.0,-0.0113095238090832,-0.0113095238090832
2021-04-21,104.7263504337,2021-04-21,0.011,0.0153,0.0012,-0.0046999999999999,0.0009,0.0,0.0040423153006217,0.0040423153006217
2021-04-22,103.9907361853,2021-04-22,-0.0078,0.0063,-0.0077,-0.002,-0.002,0.0,-0.0070241562448575,-0.0070241562448575
2021-04-23,105.461964682,2021-04-23,0.0126,0.0077,0.0069,-0.0034999999999999,0.0003,0.0,0.0141476880601982,0.0141476880601982
2021-04-26,103.9907361853,2021-04-26,0.0040999999999999,0.0079,-0.005,-0.012,-0.0007,0.0,-0.0139503232386786,-0.0139503232386786
2021-04-27,104.197067011,2021-04-27,-0.0003,0.0008,0.0085,0.0054,0.0006,0.0,0.001984126983507,0.001984126983507
2021-04-28,100.8329774605,2021-04-28,-0.0007,0.0029,0.002,-0.003,-0.0033,0.0,-0.0322858372793243,-0.0322858372793243
2021-04-29,102.8334893799,2021-04-29,0.004,-0.0076,0.0109,0.0133,-0.0022,0.0,0.019839857651567,0.019839857651567
2021-04-30,102.7078967034,2021-04-30,-0.0081999999999999,-0.0052,-0.0033,0.0013,-0.0040999999999999,0.0,-0.0012213207706686,-0.0012213207706686
2021-05-03,103.8113180759,2021-05-03,0.0018,0.0073,0.017,0.0105,0.0108,0.0,0.0107432963571094,0.0107432963571094
2021-05-04,102.3670022956,2021-05-04,-0.0089,-0.0024,0.02,0.0109,0.0056999999999999,0.0,-0.01391289318997,-0.01391289318997
2021-05-05,101.8018352511,2021-05-05,-0.0005,-0.0016,0.0133,0.0064,0.0060999999999999,0.0,-0.0055209885199919,-0.0055209885199919
2021-05-06,102.9321693401,2021-05-06,0.0049,-0.0049,0.0118,0.0123,0.0058,0.0,0.011103278110969,0.011103278110969
2021-05-07,102.5733331213,2021-05-07,0.0084,0.0045,-0.0008,-0.0022,0.0015,0.0,-0.0034861425839998,-0.0034861425839998
2021-05-10,102.5374494995,2021-05-10,-0.0135,-0.0128,0.0168,0.0116,0.0077,0.0,-0.0003498338282286,-0.0003498338282286
2021-05-11,101.8646315894,2021-05-11,-0.0063,0.0069,-0.0087,-0.0083,-0.0005,0.0,-0.0065616797900095,-0.0065616797900095
2021-05-12,98.8952618794,2021-05-12,-0.0233999999999999,-0.0115,0.0069999999999999,-0.0029,0.0014,0.0,-0.0291501541179578,-0.0291501541179578
2021-05-13,99.525799117,2021-05-13,0.0104,0.0048,0.0113,0.0138,0.0034,0.0,0.0063758083614655,0.0063758083614655
2021-05-14,100.1653440295,2021-05-14,0.0179,0.0097,-0.0016,-0.0024,-0.0004,0.0,0.0064259208986421,0.0064259208986421
2021-05-17,99.9671751834,2021-05-17,-0.0024,0.0072,0.0084,0.0002,0.0058,0.0,-0.0019784172661718,-0.0019784172661718
2021-05-18,100.0482442568,2021-05-18,-0.0069999999999999,0.0005,-0.0093,-0.0102,-0.0043,0.0,0.0008109569291248,0.0008109569291248
2021-05-19,98.7871697816,2021-05-19,-0.0034,-0.0053,-0.0046,-0.0018,-0.0033,0.0,-0.0126046637256634,-0.0126046637256634
2021-05-20,100.3545052007,2021-05-20,0.0113999999999999,-0.0049,-0.0141999999999999,-0.0085,-0.0048,0.0,0.0158657791549761,0.0158657791549761
2021-05-21,99.9131291344,2021-05-21,-0.0004,0.0046,0.0098,-0.0011,-0.0006,0.0,-0.0043981689254238,-0.0043981689254238
2021-05-24,101.3543571061,2021-05-24,0.0098999999999999,-0.0048,-0.0069999999999999,0.0026,-0.0031,0.0,0.0144248106748945,0.0144248106748945
2021-05-25,101.4534415291,2021-05-25,-0.003,-0.0085,-0.0123,0.002,-0.0015,0.0,0.0009776039810136,0.0009776039810136
2021-05-26,101.6516103752,2021-05-26,0.0046,0.0177,0.0056999999999999,-0.0054,0.0014,0.0,0.0019532984107113,0.0019532984107113
2021-05-27,102.2461169135,2021-05-27,0.0027,0.0108,0.0095,-0.0026,0.0027,0.0,0.0058484714222004,0.0058484714222004
2021-05-28,102.579400882,2021-05-28,0.0004,-0.0037,-0.0032,-0.002,-0.004,0.0,0.0032596247032241,0.0032596247032241
2021-06-01,102.0929864415,2021-06-01,0.0003,0.0141,0.0144,0.0029,0.0039,0.0,-0.0047418335096296,-0.0047418335096296
2021-06-02,101.7867254976,2021-06-02,0.0011,-0.0021,0.0032,-0.0007,0.0069999999999999,0.0,-0.0029998235390585,-0.0029998235390585
2021-06-03,100.0932826309,2021-06-03,-0.0053,-0.0025,0.0073,0.0040999999999999,0.0034,0.0,-0.0166371681417329,-0.0166371681417329
2021-06-04,100.8769503405,2021-06-04,0.009,-0.0059,-0.0091,-0.0015,-0.0022,0.0,0.0078293736502759,0.0078293736502759
2021-06-07,100.2824438022,2021-06-07,0.0014,0.0127,-0.0095,-0.01,-0.0021,0.0,-0.0058933833377525,-0.0058933833377525
2021-06-08,100.4535896238,2021-06-08,0.0018,0.0108,-0.0031,0.0007,-0.0009,0.0,0.0017066379229604,0.0017066379229604
2021-06-09,100.3364898511,2021-06-09,-0.0029,-0.0045,-0.0084,0.0016,0.0019,0.0,-0.0011657101865502,-0.0011657101865502
2021-06-10,101.0751191866,2021-06-10,0.0040999999999999,-0.0133,-0.0204999999999999,-0.0056,-0.0105,0.0,0.0073615225786365,0.0073615225786365
2021-06-11,101.3903878054,2021-06-11,0.0037,0.0072,0.0017,0.0004,0.0,0.0,0.0031191515907882,0.0031191515907882
2021-06-14,101.2913033823,2021-06-14,0.0015,-0.0075,-0.0162,-0.0059,-0.0049,0.0,-0.0009772565747571,-0.0009772565747571
2021-06-15,100.7868735922,2021-06-15,-0.003,0.0023,0.0128,0.0067,0.0013,0.0,-0.0049799911073921,-0.0049799911073921
2021-06-16,100.3094668266,2021-06-16,-0.0046,0.0043,0.002,-0.0034,-0.0024,0.0,-0.0047367950665049,-0.0047367950665049
2021-06-17,100.3364898511,2021-06-17,0.0001,-0.0135,-0.0356999999999999,-0.0069999999999999,-0.011,0.0,0.0002693965520395,0.0002693965520395
2021-06-18,98.814192806,2021-06-18,-0.0123,-0.008,-0.0144,-0.0043,-0.0070999999999999,0.0,-0.0151719184850805,-0.0151719184850805
2021-06-21,99.9581675085,2021-06-21,0.0136,0.0084,0.0106,0.004,0.0031,0.0,0.011577028258946,0.011577028258946
2021-06-22,100.7508428929,2021-06-22,0.0058,-0.0009,-0.0043,0.002,0.002,0.0,0.0079300711903567,0.0079300711903567
2021-06-23,100.4896203231,2021-06-23,0.0,0.0051,-0.0029,-0.0048,-0.0024,0.0,-0.0025927581576432,-0.0025927581576432
2021-06-24,100.8769503405,2021-06-24,0.0069,0.0074,0.0023,-0.0039,0.0026,0.0,0.0038544281106311,0.0038544281106311
2021-06-25,101.8227561968,2021-06-25,0.0031,-0.005,0.0043,-0.0014,0.0006,0.0,0.0093758371273866,0.0093758371273866
2021-06-28,101.102142211,2021-06-28,0.0021,-0.0086,-0.0159,-0.0049,-0.0014,0.0,-0.0070771408348759,-0.0070771408348759
2021-06-29,101.1291652355,2021-06-29,0.0001,-0.0039,-0.003,0.0031,0.0039,0.0,0.0002672843909043,0.0002672843909043
2021-06-30,100.7148121936,2021-06-30,0.0007,0.0013,0.0075,0.0072,0.0064,0.0,-0.0040972655211293,-0.0040972655211293
2021-07-01,102.1560401653,2021-07-01,0.0044,0.0042,0.0044,0.0,0.0033,0.0,0.0143099901624161,0.0143099901624161
2021-07-02,103.5612374376,2021-07-02,0.0056,-0.0153,-0.0069999999999999,0.0066,-0.0014,0.0,0.0137554007577647,0.0137554007577647
2021-07-06,104.2458207242,2021-07-06,-0.0027,-0.0102,-0.02,0.0055,-0.0075,0.0,0.006610420110251,0.006610420110251
2021-07-07,105.5159028742,2021-07-07,0.001,-0.0084,0.0008,0.017,0.0034999999999999,0.0,0.0121835306315081,0.0121835306315081
2021-07-08,104.4800202696,2021-07-08,-0.0086,-0.0001,-0.0079,-0.0022,-0.0003,0.0,-0.0098173126171796,-0.0098173126171796
2021-07-09,105.8131561433,2021-07-09,0.0126,0.0085,0.0157,-0.0017,0.0040999999999999,0.0,0.0127597206648695,0.0127597206648695
2021-07-12,106.7049159508,2021-07-12,0.0023,-0.0002,0.0056,0.0028,-0.0027,0.0,0.0084276836643291,0.0084276836643291
2021-07-13,107.6867525065,2021-07-13,-0.0055,-0.0121,-0.0040999999999999,0.0075,0.0012,0.0,0.0092014182003827,0.0092014182003827
2021-07-14,107.9119443771,2021-07-14,-0.0025,-0.0116,0.0034999999999999,0.0194,0.0063,0.0,0.002091175240765,0.002091175240765
2021-07-15,107.1643073668,2021-07-15,-0.0038,-0.0026,0.0079,0.0034,-0.0007,0.0,-0.0069282136895556,-0.0069282136895556
2021-07-16,106.948123171,2021-07-16,-0.0076,-0.004,-0.0127,0.0013,-0.0084,0.0,-0.0020173152900624,-0.0020173152900624
2021-07-19,103.8765060564,2021-07-19,-0.0141999999999999,0.0004,-0.0177,-0.0043,-0.0111,0.0,-0.0287206266321174,-0.0287206266321174
2021-07-20,105.7681177692,2021-07-20,0.017,0.0086,0.0014,-0.0058,0.0033,0.0,0.0182101977108561,0.0182101977108561
2021-07-21,107.4345376114,2021-07-21,0.0095,0.0073,0.0081,-0.0096,0.0008,0.0,0.0157554079371664,0.0157554079371664
2021-07-22,110.4611163519,2021-07-22,0.001,-0.0156,-0.0102,0.005,-0.0043,0.0,0.0281713758702755,0.0281713758702755
2021-07-23,113.4696797427,2021-07-23,0.0098999999999999,-0.0033,-0.0045,0.0049,-0.0036,0.0,0.0272364021853219,0.0272364021853219
2021-07-26,113.5507488161,2021-07-26,0.0018,0.0009,0.0133,0.0029,0.0087,0.0,0.0007144558227698,0.0007144558227698
2021-07-27,113.5237257917,2021-07-27,-0.0065,-0.0046,0.0059,0.0046,0.0009,0.0,-0.0002379819127723,-0.0002379819127723
2021-07-28,110.2629475058,2021-07-28,0.0027,0.0121,-0.0064,-0.0157,-0.0073,0.0,-0.0287233198449025,-0.0287233198449025
2021-07-29,110.2359244813,2021-07-29,0.0040999999999999,0.0022,0.0093999999999999,0.0081999999999999,0.0055,0.0,-0.0002450780167886,-0.0002450780167886
2021-07-30,109.3801953732,2021-07-30,-0.0065,-0.0009,-0.0018,0.0056999999999999,0.0042,0.0,-0.0077627063239731,-0.0077627063239731
2021-08-02,108.425381842,2021-08-02,-0.0012,-0.0013,-0.0045,-0.0007,-0.0039,0.0,-0.0087293090668033,-0.0087293090668033
2021-08-03,107.3084301639,2021-08-03,0.0073,-0.0039,0.0093,0.0065,0.0027,0.0,-0.0103015701593529,-0.0103015701593529
2021-08-04,106.5157547795,2021-08-04,-0.0039,-0.0098,-0.0157,-0.0037,-0.0113,0.0,-0.0073868882732632,-0.0073868882732632
2021-08-05,107.2183534157,2021-08-05,0.0074,0.0108,-0.0012,-0.0129,-0.004,0.0,0.0065961945033807,0.0065961945033807
2021-08-06,107.2363687653,2021-08-06,0.0009,0.0046,0.0187999999999999,0.0048,0.0029,0.0,0.0001680248672553,0.0001680248672553
2021-08-09,106.23651686,2021-08-09,0.0,-0.0046,-0.0027,-0.0064,-0.0052,0.0,-0.009323813523454,-0.009323813523454
2021-08-10,104.8403272625,2021-08-10,0.0006,0.0038,0.0182,0.0072,0.0092,0.0,-0.0131422757331164,-0.0131422757331164
2021-08-11,105.3447570526,2021-08-11,0.002,0.003,0.0144,0.0091,0.0056,0.0,0.0048114099151657,0.0048114099151657
2021-08-12,104.6665719213,2021-08-12,0.0024,-0.0068,-0.0040999999999999,0.0007,0.0011,0.0,-0.0064377682409136,-0.0064377682409136
2021-08-13,105.5798612314,2021-08-13,0.0002,-0.0095,-0.0027,0.0069999999999999,-0.0001,0.0,0.0087257019441384,0.0087257019441384
2021-08-16,106.2851737679,2021-08-16,-0.0003,-0.0086,0.0006,0.0166,0.0022,0.0,0.0066803699898236,0.0066803699898236
2021-08-17,105.4080543315,2021-08-17,-0.0079,-0.005,-0.0013,-0.003,0.0008,0.0,-0.0082525097838708,-0.0082525097838708
2021-08-18,104.6032746424,2021-08-18,-0.0096,0.001,-0.0018,-0.0032,-0.0066,0.0,-0.0076348974867616,-0.0076348974867616
2021-08-19,103.3734989378,2021-08-19,-0.0013,-0.0096,-0.0083,0.0138,-0.0046999999999999,0.0,-0.0117565698473987,-0.0117565698473987
2021-08-20,103.6538154587,2021-08-20,0.0092,0.0086,-0.005,-0.0036,-0.0032,0.0,0.0027116864939307,0.0027116864939307
2021-08-23,104.1240238163,2021-08-23,0.0107,0.0075,-0.0083,-0.0185,-0.001,0.0,0.0045363342923672,0.0045363342923672
2021-08-24,104.0607265374,2021-08-24,0.004,0.004,0.0034999999999999,-0.0072,0.0002,0.0,-0.0006079027354116,-0.0006079027354116
2021-08-25,104.5038074898,2021-08-25,0.0027,0.0006,0.0036,-0.0042,-0.0001,0.0,0.0042579075424842,0.0042579075424842
2021-08-26,103.3734989378,2021-08-26,-0.0065,-0.0044,-0.0033,-0.0006,-0.0012,0.0,-0.0108159556972153,-0.0108159556972153
2021-08-27,104.0968964111,2021-08-27,0.0107,0.0163999999999999,0.0031,-0.0069,0.0016,0.0,0.0069979006295926,0.0069979006295926
2021-08-30,104.5399773635,2021-08-30,0.0034999999999999,-0.0069,-0.0139,0.0066,0.0007,0.0,0.0042564280749559,0.0042564280749559
2021-08-31,106.2399614258,2021-08-31,-0.0013,0.0046,-0.0004,-0.0046999999999999,-0.002,0.0,0.0162615690683471,0.0162615690683471
2021-09-01,106.2037915521,2021-09-01,0.0011,0.004,-0.0096,-0.0045,-0.0039,0.0,-0.0003404545070855,-0.0003404545070855
2021-09-02,106.1314518048,2021-09-02,0.0034999999999999,0.002,-0.0002,-0.0044,0.0059,0.0,-0.0006811409107227,-0.0006811409107227
2021-09-03,105.9686873733,2021-09-03,-0.0002,-0.0056,-0.0028,0.0003,-0.0031,0.0,-0.0015336116554718,-0.0015336116554718
2021-09-07,104.702741795,2021-09-07,-0.0036,-0.0036,-0.0008,-0.006,0.0014,0.0,-0.011946411809749,-0.011946411809749
2021-09-08,106.7372971887,2021-09-08,-0.0033,-0.0074,0.0007,0.0073,0.002,0.0,0.0194317298555897,0.0194317298555897
2021-09-09,107.4154823199,2021-09-09,-0.0028,0.0025,0.0009,-0.0078,-0.0027,0.0,0.0063537783798388,0.0063537783798388
2021-09-10,107.9128180829,2021-09-10,-0.0076,-0.0003,0.0002,0.002,-0.0037,0.0,0.0046300193627475,0.0046300193627475
2021-09-13,107.7681385882,2021-09-13,0.0014,0.0024,0.0135,0.0023,0.0093,0.0,-0.0013407072233889,-0.0013407072233889
2021-09-14,107.4787795989,2021-09-14,-0.0066,-0.0067,-0.0097,0.0042,-0.0046999999999999,0.0,-0.0026850142638696,-0.0026850142638696
2021-09-15,103.6628579271,2021-09-15,0.0088,0.0012,0.0067,-0.0024,0.0043,0.0,-0.0355039542320878,-0.0355039542320878
2021-09-16,103.6899853323,2021-09-16,-0.0005,-0.001,-0.0058,-0.0042,-0.0053,0.0,0.0002616887643505,0.0002616887643505
2021-09-17,102.5506343119,2021-09-17,-0.0074,0.01,-0.0005,-0.0064,-0.0048,0.0,-0.0109880526720943,-0.0109880526720943
2021-09-20,101.1128818336,2021-09-20,-0.0186,-0.0056,0.0022,0.0078,0.0023,0.0,-0.0140199276966652,-0.0140199276966652
2021-09-21,101.4745805703,2021-09-21,0.0003,0.0027,-0.0068,-0.0043,-0.0036,0.0,0.0035771776072532,0.0035771776072532
2021-09-22,102.2431903857,2021-09-22,0.01,0.0014,0.0060999999999999,-0.0052,0.0046,0.0,0.0075744074139583,0.0075744074139583
2021-09-23,103.2107345063,2021-09-23,0.0128,0.0046,0.0092,-0.0101,0.0022,0.0,0.0094631644117328,0.0094631644117328
2021-09-24,103.183607101,2021-09-24,0.0009,-0.004,0.0070999999999999,0.0056999999999999,0.0023,0.0,-0.0002628351152595,-0.0002628351152595
2021-09-27,102.7947809591,2021-09-27,-0.0011,0.0171,0.0243999999999999,-0.0024,0.0078,0.0,-0.0037682937515395,-0.0037682937515395
2021-09-28,101.013414681,2021-09-28,-0.0217,-0.0001,0.0176,0.0083,0.0107,0.0,-0.0173293455317421,-0.0173293455317421
2021-09-29,101.4293682282,2021-09-29,0.0004,-0.002,0.0081,0.0115,0.0034,0.0,0.004117805031278,0.004117805031278
2021-09-30,99.7474691027,2021-09-30,-0.0103,0.0007,-0.0077,-0.0124,-0.0037,0.0,-0.0165819737900368,-0.0165819737900368
2021-10-01,102.1075533594,2021-10-01,0.0112,0.0048,0.0051,-0.0009,0.0055,0.0,0.0236605928744926,0.0236605928744926
2021-10-04,100.7873529706,2021-10-04,-0.0141999999999999,0.004,0.0235,0.0069,0.011,0.0,-0.0129295076158875,-0.0129295076158875
2021-10-05,100.2357623972,2021-10-05,0.0106,-0.0058,-0.0007,-0.0009,-0.0034,0.0,-0.0054728153596899,-0.0054728153596899
2021-10-06,100.9501174021,2021-10-06,0.0034,-0.01,-0.005,0.0033,-0.0068,0.0,0.007126747857409,0.007126747857409
2021-10-07,101.4655381019,2021-10-07,0.0101,0.0045,-0.0018,-0.0007,0.0004,0.0,0.0051056968834122,0.0051056968834122
2021-10-08,100.5703337286,2021-10-08,-0.0027,-0.0046,0.0113,0.0009,0.0059,0.0,-0.008822743071652,-0.008822743071652
2021-10-11,100.317144613,2021-10-11,-0.0072,0.0023,-0.0028,-0.0004,0.0028,0.0,-0.0025175328172148,-0.0025175328172148
2021-10-12,100.3713994235,2021-10-12,-0.0007,0.0055,-0.0043,-0.0088,-0.0028,0.0,0.0005408328826472,0.0005408328826472
2021-10-13,100.1543801815,2021-10-13,0.0043,-0.0009,-0.0105,-0.0049,-0.0079,0.0,-0.0021621621621944,-0.0021621621621944
2021-10-14,101.1580941757,2021-10-14,0.0165,-0.0037,-0.0028,0.0,-0.0012,0.0,0.0100216684720235,0.0100216684720235
2021-10-15,100.7783105022,2021-10-15,0.0064,-0.0113,0.0029,0.0037,-0.0008,0.0,-0.0037543577367161,-0.0037543577367161
2021-10-18,102.5144644382,2021-10-18,0.004,-0.0040999999999999,-0.0001,0.0056999999999999,-0.0008,0.0,0.0172274562586767,0.0172274562586767
2021-10-19,102.6229740592,2021-10-19,0.0069999999999999,-0.0048,-0.0024,-0.0017,0.001,0.0,0.0010584810796667,0.0010584810796667
2021-10-20,102.9575453906,2021-10-20,0.0034,0.0023,0.012,0.0028,0.0055,0.0,0.0032601991363745,0.0032601991363745
2021-10-21,103.4820085588,2021-10-21,0.0036,0.0003,-0.0098999999999999,0.0031,-0.0060999999999999,0.0,0.0050939750574889,0.0050939750574889
2021-10-22,103.5814757113,2021-10-22,-0.0025,0.0002,0.0102,0.0043,0.0046999999999999,0.0,0.0009612023760001,0.0009612023760001
2021-10-25,103.726155206,2021-10-25,0.0056,0.0036,-0.0013,-0.0040999999999999,-0.0037,0.0,0.0013967699697892,0.0013967699697892
2021-10-26,103.9160470428,2021-10-26,0.0005,-0.0078,-0.003,-0.0038,-0.0015,0.0,0.0018307035137172,0.0018307035137172
2021-10-27,102.641058996,2021-10-27,-0.0076,-0.0093999999999999,-0.012,0.0086,-0.0063,0.0,-0.0122694048040037,-0.0122694048040037
2021-10-28,102.3607424751,2021-10-28,0.0111,0.0083,-0.005,-0.0027,-0.0017,0.0,-0.002731036912927,-0.002731036912927
2021-10-29,95.9134624941,2021-10-29,0.0021,0.0013,-0.0083,0.0056,-0.0083,0.0,-0.0629858657245314,-0.0629858657245314
2021-11-01,99.2863032135,2021-11-01,0.005,0.0204999999999999,0.0044,-0.0113,0.0007,0.0,0.0351654567741988,0.0351654567741988
2021-11-02,100.7783105022,2021-11-02,0.0025,-0.0033,-0.0055,0.0042,0.0016,0.0,0.0150273224040948,0.0150273224040948
2021-11-03,101.8272368385,2021-11-03,0.0079,0.0144,-0.0016,0.0021,-0.0043,0.0,0.0104082548226198,0.0104082548226198
2021-11-04,101.4203257598,2021-11-04,0.0039,-0.0029,-0.0138,0.0066,-0.0074,0.0,-0.0039960927089219,-0.0039960927089219
2021-11-05,105.7154982576,2021-11-05,0.0037,0.0079,0.0121999999999999,0.0005,0.0136,0.0,0.0423502139795186,0.0423502139795186
2021-11-08,104.1330662847,2021-11-08,0.0016,0.0002,0.001,-0.0053,-0.0012,0.0,-0.0149687794030355,-0.0149687794030355
2021-11-09,103.2016920378,2021-11-09,-0.0034,-0.0013,0.0046,0.0059,0.0029,0.0,-0.0089440778047735,-0.0089440778047735
2021-11-10,102.8490357696,2021-11-10,-0.0104,-0.003,0.0095,0.0137,0.0002,0.0,-0.0034171558744486,-0.0034171558744486
2021-11-11,101.2052675158,2021-11-11,0.0017,0.0062,0.0034,0.0014,0.001,0.0,-0.0159823399558389,-0.0159823399558389
2021-11-12,101.4595521075,2021-11-12,0.0074,-0.0046,-0.0091,0.0037,-0.0029,0.0,0.0025125628135935,0.0025125628135935
2021-11-15,101.595775996,2021-11-15,-0.0006,-0.0045,0.0069999999999999,0.0053,0.005,0.0,0.0013426423207119,0.0013426423207119
2021-11-16,101.9227133282,2021-11-16,0.0044,-0.0016,-0.0068,0.0017,-0.0065,0.0,0.0032180209166656,0.0032180209166656
2021-11-17,102.1860795125,2021-11-17,-0.0040999999999999,-0.0065,-0.0026,0.0081,0.0018,0.0,0.0025839793280613,0.0025839793280613
2021-11-18,102.5311800299,2021-11-18,0.0014,-0.0075,-0.0006,0.0125,-0.0011,0.0,0.0033771773909554,0.0033771773909554
2021-11-19,100.6058824067,2021-11-19,-0.0025,-0.0040999999999999,-0.0131,0.0103,-0.0064,0.0,-0.0187776793619125,-0.0187776793619125
2021-11-22,101.2143491084,2021-11-22,-0.0056999999999999,0.0007,0.0278,0.0125,0.0163,0.0,0.0060480231090291,0.0060480231090291
2021-11-23,103.1487283242,2021-11-23,-0.0002,-0.0019,0.0177,0.0024,0.0115,0.0,0.0191117092866772,0.0191117092866772
2021-11-24,103.5029104341,2021-11-24,0.003,-0.0014,-0.0087,-0.0054,-0.0025,0.0,0.0034337031164048,0.0034337031164048
2021-11-26,100.4969032959,2021-11-26,-0.0223,-0.0128,-0.0095,0.0026,-0.0060999999999999,0.0,-0.029042730543446,-0.029042730543446
